item,artist,title,year,label,licence,download_url,length_s,collection,subject
sascha-muller-ssrextra85,Sascha Müller,Earthlander,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/01.%20Sascha%20Muller%20-%20Earthlander.WAV,354.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Fresh Killed Landfield,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/02.%20Sascha%20Muller%20-%20Fresh%20Killed%20Landfield.wav,376.3,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Future Punk Part 01,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/03.%20Sascha%20Muller%20-%20Future%20Punk%20Part%2001.wav,325.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Future Punk Part 02,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/04.%20Sascha%20Muller%20-%20Future%20Punk%20Part%2002.wav,320.0,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Gefahrenzone,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/05.%20Sascha%20Muller%20-%20Gefahrenzone.WAV,383.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Geistige Aktivitäten,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/06.%20Sascha%20Muller%20-%20Geistige%20Aktivitaten.wav,509.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Geprüft Und Abgesegnet,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/07.%20Sascha%20Muller%20-%20Gepruft%20Und%20Abgesegnet.wav,355.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Gesellschaftsspiele,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/08.%20Sascha%20Muller%20-%20Gesellschaftsspiele.WAV,449.6,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Götterdämmerung,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/09.%20Sascha%20Muller%20-%20Gotterdammerung.WAV,413.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Haare Schneiden,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/10.%20Sascha%20Muller%20-%20Haare%20Schneiden.WAV,346.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Handyman,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/11.%20Sascha%20Muller%20-%20Handyman.wav,486.0,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra85,Sascha Müller,Holodeck Warrior,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra85/12.%20Sascha%20Muller%20-%20Holodeck%20Warrior.WAV,350.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
p094-the-d3vi7-the-d-3-vi-7s-mantra-ep,THE D3VI7,Mantra,2020,psychocandies-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/p094-the-d3vi7-the-d-3-vi-7s-mantra-ep/%28P094%29%2001.%20THE%20D3VI7%20-%20Mantra_THE%20D3VI7s%20Mantra%20EP.wav,414.0,psychocandies-netlabel,Acid; Acid Techno; Techno; Hardcore; Acidcore; Hard Techno; Hard Acid Techno; THE D3VI7; Psychocandies
p094-the-d3vi7-the-d-3-vi-7s-mantra-ep,THE D3VI7,Randale,2020,psychocandies-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/p094-the-d3vi7-the-d-3-vi-7s-mantra-ep/%28P094%29%2002.%20THE%20D3VI7%20-%20Randale_THE%20D3VI7s%20Mantra%20EP.wav,348.5,psychocandies-netlabel,Acid; Acid Techno; Techno; Hardcore; Acidcore; Hard Techno; Hard Acid Techno; THE D3VI7; Psychocandies
p094-the-d3vi7-the-d-3-vi-7s-mantra-ep,THE D3VI7,Sub Zero,2020,psychocandies-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/p094-the-d3vi7-the-d-3-vi-7s-mantra-ep/%28P094%29%2003.%20THE%20D3VI7%20-%20Sub%20Zero_THE%20D3VI7s%20Mantra%20EP.wav,352.7,psychocandies-netlabel,Acid; Acid Techno; Techno; Hardcore; Acidcore; Hard Techno; Hard Acid Techno; THE D3VI7; Psychocandies
sascha-muller-ssrextra80,Sascha Müller,Android Wargames,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/01.%20Sascha%20Muller%20-%20Android%20Wargames.wav,497.6,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Arctic Summer,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/02.%20Sascha%20Muller%20-%20Arctic%20Summer.wav,567.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Audio Buzzer,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/03.%20Sascha%20Muller%20-%20Audio%20Buzzer.WAV,420.6,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Audiogramm,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/04.%20Sascha%20Muller%20-%20Audiogramm.wav,475.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Bahnexpress,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/05.%20Sascha%20Muller%20-%20Bahnexpress.wav,301.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Bankok,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/06.%20Sascha%20Muller%20-%20Bankok.WAV,334.5,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Bass Damage,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/07.%20Sascha%20Muller%20-%20Bass%20Damage.wav,435.7,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Beast Wars,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/08.%20Sascha%20Muller%20-%20Beast%20Wars.wav,387.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Beefcake,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/09.%20Sascha%20Muller%20-%20Beefcake.wav,333.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Bits And Bites,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/10.%20Sascha%20Muller%20-%20Bits%20And%20Bites.wav,455.3,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra80,Sascha Müller,Black Day,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra80/11.%20Sascha%20Muller%20-%20Black%20Day.wav,327.5,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
user097-user75468548102-rouge-ep,user75468548102,Rouge One,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user097-user75468548102-rouge-ep/%28USER097%29%2001.%20user75468548102%20-%20Rogue%20One_Rouge%20EP.wav,445.0,user-records-netlabel,Acid; Techno; Hard Techno; user75468548102; USER Records
user097-user75468548102-rouge-ep,user75468548102,No Big Deal,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user097-user75468548102-rouge-ep/%28USER097%29%2002.%20user75468548102%20-%20No%20Big%20Deal_Rouge%20EP.wav,432.1,user-records-netlabel,Acid; Techno; Hard Techno; user75468548102; USER Records
schwarzfahrer_202411,Inquieto,tony mafia - schwarzfahrer (inquieto remix),2024,opensource_audio,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/schwarzfahrer_202411/Tony%20Mafia%20-%20SCHWARZFAHRER%20%28Inquieto%20Remix%29.mp3,463.2,opensource_audio,hardtechno; tecno; techno; hardtecno; Hard Techno; Hardtechno; Techno; DJ Tool; Net Labels; NetLabels; Underground HardT
sascha-muller-ssrextra67,Sascha Müller,Analog Snake Part 02,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/01.%20Sascha%20Muller%20-Analog%20Snake%20Part%2002.wav,225.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Skill Level,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/02.%20Sascha%20Muller%20-%20Skill%20Level.wav,334.0,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Soundtank,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/03.%20Sascha%20Muller%20-%20Soundtank.wav,296.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Analog Snake Part 03,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/04.%20Sascha%20Muller%20-%20Analog%20Snake%20Part%2003.wav,331.5,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Swamp Chamber,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/05.%20Sascha%20Muller%20-%20Swamp%20Chamber.wav,331.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Test,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/06.%20Sascha%20Muller%20-%20Test.wav,393.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Ambient 5,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/07.%20Sascha%20Muller%20-%20Ambient%205.wav,323.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,From My Ear To Your Brain,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/08.%20Sascha%20Muller%20-%20From%20My%20Ear%20To%20Your%20Brain.wav,319.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Hellboy,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/09.%20Sascha%20Muller%20-%20Hellboy.wav,292.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Rainman,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/10.%20Sascha%20Muller%20-%20Rainman.wav,470.7,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Ambient 6,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/11.%20Sascha%20Muller%20-%20Ambient%206.wav,401.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra67,Sascha Müller,Bad Dreams,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra67/12.%20Sascha%20Muller%20-%20Bad%20Dreams.wav,459.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
user068-user78654786842-over-ep_202506,user78654786842,PullOver,2025,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user068-user78654786842-over-ep_202506/%28USER068%29%2001.%20user78654786842%20-%20PullOver_Over%20EP.wav,287.6,user-records-netlabel,Techno; Schranz; Hard Techno; USER Records
user068-user78654786842-over-ep_202506,user78654786842,3 a.m.,2025,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user068-user78654786842-over-ep_202506/%28USER068%29%2002.%20user78654786842%20-%203am_Over%20EP.wav,411.9,user-records-netlabel,Techno; Schranz; Hard Techno; USER Records
user075-user11188078453-heit-ep,user11188078453,Fahrenheit 3.1,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user075-user11188078453-heit-ep/%28USER075%29%2001.%20user11188078453%20-%20Fahrenheit%203_1_Heit%20EP.wav,407.0,user-records-netlabel,Techno; Acid; Hard Techno; USER REcords; user11188078453
user075-user11188078453-heit-ep,user11188078453,606 + 303 = 902,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user075-user11188078453-heit-ep/%28USER075%29%2002.%20user11188078453%20-%20606%20%2B%20303%20%3D%20902_Heit%20EP.wav,320.0,user-records-netlabel,Techno; Acid; Hard Techno; USER REcords; user11188078453
dfs036-p.t.b.s.-sascha-muller-content-waveshaper,P.T.B.S. & Sascha Müller,Content,2025,dancefloor-socialism-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/dfs036-p.t.b.s.-sascha-muller-content-waveshaper/%28DFS036%29%2001.%20P.T.B.S.%20%26%20Sascha%20M%C3%BCller%20-%20Content_Content%20Waveshaper.wav,360.0,dancefloor-socialism-netlabel,TEchno; Hard Techno; Acid; Acid Techno; Hard Trance; P.T.B.S.; DANCEFLOOR SOCIALISM
dfs036-p.t.b.s.-sascha-muller-content-waveshaper,P.T.B.S. & Sascha Müller,Waveshaper,2025,dancefloor-socialism-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/dfs036-p.t.b.s.-sascha-muller-content-waveshaper/%28DFS036%29%2002.%20P.T.B.S.%20%26%20Sascha%20M%C3%BCller%20-%20Waveshaper_Content%20Waveshaper.wav,380.0,dancefloor-socialism-netlabel,TEchno; Hard Techno; Acid; Acid Techno; Hard Trance; P.T.B.S.; DANCEFLOOR SOCIALISM
fressen013-johann-schwengel-manhatten-ep,Johann Schwengel,Manhatten,2023,fresscode-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/fressen013-johann-schwengel-manhatten-ep/%28Fressen013%29%2001.%20Johann%20Schwengel%20-%20Manhatten_Manhatten%20EP.wav,380.3,fresscode-records-netlabel,Techno; Acid; Hard Techno; Johann Schwengel; Fresscode Records
fressen013-johann-schwengel-manhatten-ep,Johann Schwengel,Springbreak,2023,fresscode-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/fressen013-johann-schwengel-manhatten-ep/%28Fressen013%29%2002.%20Johann%20Schwengel%20-%20Springbreak_Manhatten%20EP.wav,443.5,fresscode-records-netlabel,Techno; Acid; Hard Techno; Johann Schwengel; Fresscode Records
fressen013-johann-schwengel-manhatten-ep,Johann Schwengel,3,2023,fresscode-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/fressen013-johann-schwengel-manhatten-ep/%28Fressen013%29%2003.%20Johann%20Schwengel%20-%203_Manhatten%20EP.wav,342.7,fresscode-records-netlabel,Techno; Acid; Hard Techno; Johann Schwengel; Fresscode Records
user098-user83254130235-emergancy-ep,user83254130235,(user098) 01. user83254130235 - emergency_emergancy ep,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user098-user83254130235-emergancy-ep/%28USER098%29%2001.%20user83254130235%20-%20Emergency_Emergancy%20EP.wav,461.4,user-records-netlabel,Acid; Techno; Hard Techno; USER Records; user83254130235
user098-user83254130235-emergancy-ep,user83254130235,The Gentleman,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user098-user83254130235-emergancy-ep/%28USER098%29%2002.%20user83254130235%20-%20The%20Genleman_Emergancy%20EP.wav,347.4,user-records-netlabel,Acid; Techno; Hard Techno; USER Records; user83254130235
RLINQ033,Inquieto,inquieto - hablame sobre la ira,2026,opensource_audio,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/RLINQ033/Inquieto%20-%20Hablame%20Sobre%20La%20Ira.mp3,269.8,opensource_audio,Hard techno; Hard Techno; Hardtechno; Techno; Hard Techno Psy; Techno Psy; Techno Hard; Underground; Underground Hard Te
RLINQ033,Inquieto,inquieto - hablame sobre la ira (remix),2026,opensource_audio,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/RLINQ033/Inquieto%20-%20Hablame%20Sobre%20La%20Ira%20%28Remix%29.mp3,261.8,opensource_audio,Hard techno; Hard Techno; Hardtechno; Techno; Hard Techno Psy; Techno Psy; Techno Hard; Underground; Underground Hard Te
user044-user88745774467-bravados-ep,user88745774467,Untitled 3-1,2022,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user044-user88745774467-bravados-ep/%28USER044%29%2001.%20user88745774467%20-%20Untitled%203-1_Bravados%20EP.wav,356.3,user-records-netlabel,Acid; Acid Techno; Hard Acid Techno; Acidcore; Techno; Hardtechno; USER Records; user88745774467
user044-user88745774467-bravados-ep,user88745774467,Untitled 4-1,2022,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user044-user88745774467-bravados-ep/%28USER044%29%2002.%20user88745774467%20-%20Untitled%204-1_Bravados%20EP.wav,330.2,user-records-netlabel,Acid; Acid Techno; Hard Acid Techno; Acidcore; Techno; Hardtechno; USER Records; user88745774467
stanley-hottek-fratzencenter-01-cola-kevin,Stanley Hottek,ColaKevin,2021,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/stanley-hottek-fratzencenter-01-cola-kevin/Stanley%20Hottek%20-%20Fratzencenter%20-%2001%20ColaKevin.mp3,441.4,opensource_audio,Schranz; Techno; Hardtechno; Electronic; Germany; Rave; Club; Underground; Dark; Industrial; Heavy; Driving; Beats; Inte
stanley-hottek-fratzencenter-01-cola-kevin,Stanley Hottek,SelterSiggy,2021,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/stanley-hottek-fratzencenter-01-cola-kevin/Stanley%20Hottek%20-%20Fratzencenter%20-%2002%20SelterSiggy.mp3,395.6,opensource_audio,Schranz; Techno; Hardtechno; Electronic; Germany; Rave; Club; Underground; Dark; Industrial; Heavy; Driving; Beats; Inte
stanley-hottek-fratzencenter-01-cola-kevin,Stanley Hottek,KlatschSabine,2021,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/stanley-hottek-fratzencenter-01-cola-kevin/Stanley%20Hottek%20-%20Fratzencenter%20-%2003%20KlatschSabine.mp3,294.7,opensource_audio,Schranz; Techno; Hardtechno; Electronic; Germany; Rave; Club; Underground; Dark; Industrial; Heavy; Driving; Beats; Inte
stanley-hottek-fratzencenter-01-cola-kevin,Stanley Hottek,RaveRudi,2021,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/stanley-hottek-fratzencenter-01-cola-kevin/Stanley%20Hottek%20-%20Fratzencenter%20-%2004%20RaveRudi.mp3,459.0,opensource_audio,Schranz; Techno; Hardtechno; Electronic; Germany; Rave; Club; Underground; Dark; Industrial; Heavy; Driving; Beats; Inte
02-kalter-schweiss,void:r,Nachtzug,2023,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/02-kalter-schweiss/01%20-%20Nachtzug.mp3,310.6,opensource_audio,techno; schranz; dystopian; psychedelic; lo-fi; lofi; beats; free; hardtechno; industrial; technovintage; future; rave; 
02-kalter-schweiss,void:r,Kalter Schweiß,2023,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/02-kalter-schweiss/02%20-%20Kalter%20Schwei%C3%9F.mp3,394.9,opensource_audio,techno; schranz; dystopian; psychedelic; lo-fi; lofi; beats; free; hardtechno; industrial; technovintage; future; rave; 
02-kalter-schweiss,void:r,Gestohlene Zeit,2023,opensource_audio,https://creativecommons.org/licenses/by-nd/4.0/,https://archive.org/download/02-kalter-schweiss/03%20-%20Gestohlene%20Zeit.mp3,310.4,opensource_audio,techno; schranz; dystopian; psychedelic; lo-fi; lofi; beats; free; hardtechno; industrial; technovintage; future; rave; 
stanley-hottek-remind-in-noise-03-gnome,Stanley Hottek,Flame,2021,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/stanley-hottek-remind-in-noise-03-gnome/Stanley%20Hottek%20-%20Remind%20in%20Noise%20-%2001%20Flame.mp3,249.8,hifidelity_potpourri,Techno; schranz; dystopian; psychedelic; lo-fi; lofi; beats; free; hardtechno; industrial; technovintage; future; rave; 
stanley-hottek-remind-in-noise-03-gnome,Stanley Hottek,Interference,2021,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/stanley-hottek-remind-in-noise-03-gnome/Stanley%20Hottek%20-%20Remind%20in%20Noise%20-%2002%20Interference.mp3,290.0,hifidelity_potpourri,Techno; schranz; dystopian; psychedelic; lo-fi; lofi; beats; free; hardtechno; industrial; technovintage; future; rave; 
stanley-hottek-remind-in-noise-03-gnome,Stanley Hottek,Gnome,2021,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/stanley-hottek-remind-in-noise-03-gnome/Stanley%20Hottek%20-%20Remind%20in%20Noise%20-%2003%20Gnome.mp3,330.0,hifidelity_potpourri,Techno; schranz; dystopian; psychedelic; lo-fi; lofi; beats; free; hardtechno; industrial; technovintage; future; rave; 
INQRPL022,Inquieto,inquieto - de viento,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20De%20Viento.wav,455.2,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
INQRPL022,Inquieto,inquieto - el extraviado,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20El%20Extraviado.wav,507.9,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
INQRPL022,Inquieto,inquieto - el preso,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20El%20preso.wav,341.3,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
INQRPL022,Inquieto,inquieto - el reclamo,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20El%20Reclamo.wav,245.8,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
INQRPL022,Inquieto,inquieto - extorsion,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20Extorsion.wav,384.0,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
INQRPL022,Inquieto,inquieto - extracto digestivo ,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20Extracto%20Digestivo%20.wav,220.2,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
INQRPL022,Inquieto,inquieto - lo que es ,2025,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/INQRPL022/Inquieto%20-%20Lo%20que%20es%20.wav,487.3,hifidelity_potpourri,rave; techno; hardtechno; hardcore; tecno hardtecno; underground Djs Technorave; hardcore techno; labelsnet; inquieto; a
