file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
out/sweeps/kick__amp_decay_ms__200.wav,kick,amp_decay_ms,200,1.0657596371882085,0.0010642697264440764,0.0008834023886352631,0.40104837732606424,0.04571265118803938,0.008474321993869773,0.5428169773769471,6.34169531187053,10.224012112580915,2.403628117913832,0.06251700680272108,46.04587456034624,46.3126155980921,46.58090185094999,nan,0.03385635337342969,3.0782691814117418,-29.921664553831285,-1.000151903819357,0.045351473922902494,-11.224164016400271,3077.3977394570684,1452.8501295228318,1085.0641529237469,0.0009191106716059406,0.005274370406751397,3217.2814002403848,217.82003451876375,0.0020783253205128205,72,128,0.1572
out/sweeps/kick__amp_decay_ms__300.wav,kick,amp_decay_ms,300,1.0657596371882085,0.0007074720264218466,0.000587260085726173,0.3439026031015071,0.0390780554344134,0.006153988722133988,0.6095706206297976,2.677542168864645,8.466633116457938,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275777535741,7.767545853446575,-29.33527844414209,-1.000151903819357,0.045351473922902494,-9.466785020277296,2032.557860538444,743.6030036338744,1108.920698811441,0.00038442751101342755,0.006450489670038269,1285.3665865384614,329.9960890548668,0.0020783253205128205,94,206,0.362
out/sweeps/kick__amp_decay_ms__450.wav,kick,amp_decay_ms,450,5.532879818594104,0.0004707668059006985,0.0003907998212463556,0.3061349514023479,0.03398108622191234,0.004439072283878924,0.6545833234647139,-1.4548376291712386,6.708386155885018,3.7868480725623583,0.12918367346938775,45.78066983792827,45.51699258231301,46.04587456034624,nan,0.060621964168951215,16.147822841442924,-28.648766548565902,-0.9998544876801003,0.045351473922902494,-7.708240643565118,983.3733066130773,303.8513809855271,1118.5783295002348,0.00033621655505134535,0.007499254189989414,551.5812800480769,493.76863029701855,0.0020783253205128205,150,306,0.5519
out/sweeps/kick__amp_decay_ms__700.wav,kick,amp_decay_ms,700,5.374149659863946,0.00030255598368380686,0.000251202852767365,0.27960977369851137,0.030098617124551176,0.0031245676556831982,0.686613282684803,-1.8064880161663917,4.795243307261602,3.9455782312925174,0.19585034013605443,45.78066983792827,45.51699258231301,46.04587456034624,nan,0.04962984873310343,31.5132476040775,-27.746504818836343,-0.9998544876801003,0.045351473922902494,-5.795097794941702,664.5222395822083,271.29418874272756,1111.704543153368,0.00033568367120202113,0.008799961365062847,563.1760817307693,794.4877400702459,0.0020783253205128205,228,450,0.7042
out/sweeps/kick__click_level__0.25.wav,kick,click_level,0.25,1.0657596371882085,0.00031607323248959094,0.0002639942148753352,0.34452983756102323,0.038983328429759836,0.006018962684282358,0.6098878038775696,3.271363513104453,8.4702154312439,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275978801892,7.855419255056555,-29.721699202631072,-1.000151903819357,0.11337868480725624,-9.470367335063258,1992.5847259103339,696.6185164129879,905.3212541875998,0.00019410712631759937,0.006452401848726789,1150.0939002403845,329.9960890548668,0.0020783253205128205,94,206,0.3623
out/sweeps/kick__click_level__0.5.wav,kick,click_level,0.5,1.0657596371882085,0.0007074720264218466,0.000587260085726173,0.3439026031015071,0.0390780554344134,0.006153988722133988,0.6095706206297976,2.677542168864645,8.466633116457938,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275777535741,7.767545853446575,-29.33527844414209,-1.000151903819357,0.045351473922902494,-9.466785020277296,2032.557860538444,743.6030036338744,1108.920698811441,0.00038442751101342755,0.006450489670038269,1285.3665865384614,329.9960890548668,0.0020783253205128205,94,206,0.362
out/sweeps/kick__click_level__0.wav,kick,click_level,0,1.0657596371882085,1.857691547076556e-06,5.174192368060889e-05,0.3453096459226018,0.03881106095030211,0.0058511558843098365,0.6099745376275586,4.540939386255643,8.471604459561668,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275978801892,7.923097135106168,-30.04183418177757,-1.000151903819357,0.20408163265306123,-9.471756363381026,1835.127122479091,596.4524712004206,471.26839159980835,5.3392422015956895e-05,0.00600758113442529,874.0271935096154,329.9960890548668,0.002003205128205128,94,206,0.3624
out/sweeps/kick__click_level__1.0.wav,kick,click_level,1.0,1.0657596371882085,0.0008655817800302811,0.0007448174029937544,0.343667835307134,0.03910942954148523,0.006134279572687239,0.6094780563956694,2.38436337099588,8.465055774763709,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275777535741,7.731853398313022,-29.211684872586186,-1.000151903819357,0.0,-9.465207678583065,2052.3451761354013,766.8080565287524,1209.4759280225799,0.0005224830387959321,0.006466689198068681,1338.9235276442307,329.9960890548668,0.0020783253205128205,94,206,0.3619
out/sweeps/kick__drive__0.3.wav,kick,drive,0.3,1.4512471655328798,0.0006531030008472994,0.0005106332951362613,0.38534332314309405,0.03212946603744745,0.004245553443750647,0.5771179210797244,3.932565075331286,10.136897458225473,1.99546485260771,0.06251700680272108,46.04587456034624,45.78066983792827,46.58090185094999,nan,0.06417849062007819,5.549847425187588,-31.807112733830863,-1.000151903819357,0.36281179138321995,-11.13704936204483,2277.9058407579932,868.3698718350305,1036.5956500802602,0.000341277304926907,0.004163822047265974,1605.6039663461538,329.5964188165248,0.0020783253205128205,72,172,0.2483
out/sweeps/kick__drive__0.6.wav,kick,drive,0.6,1.0657596371882085,0.0007074720264218466,0.000587260085726173,0.3439026031015071,0.0390780554344134,0.006153988722133988,0.6095706206297976,2.677542168864645,8.466633116457938,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275777535741,7.767545853446575,-29.33527844414209,-1.000151903819357,0.045351473922902494,-9.466785020277296,2032.557860538444,743.6030036338744,1108.920698811441,0.00038442751101342755,0.006450489670038269,1285.3665865384614,329.9960890548668,0.0020783253205128205,94,206,0.362
